Date,User,Tweet,Retweets,Likes,Followers,polarity_score,Classification,Stance_-1to1,Stance_0to100,Stance_weighted_reach
2024-07-09 11:43:49+00:00,1776506799975186433,rt swasicom_ai ai enhances web30 marketplace improving efficiency transparency automates matching smart contract supp,21,0,0,0.7906,Both,0.7906,89.53,0.0
2024-07-09 11:43:49+00:00,1776570698586107904,rt swasicom_ai ai enhances web30 marketplace improving efficiency transparency automates matching smart contract supp,21,0,52,0.7906,Both,0.7906,89.53,355.4602350203215
2024-07-09 11:43:49+00:00,1758156066318110720,shao__meng e2b_dev langchainai yeah last time talk deeply explored world ai agent started code framework like flowise still lot learn thank good insight,0,1,1498,0.8442,Neither,0.8442,92.21,674.2905580600404
2024-07-09 11:43:47+00:00,809679248,problem ai company building ai digital crystal ball crystal ball domination control winning competitor race learning understanding thats focus httpstco2x8cofsdlt,0,0,6997,0.128,Neither,0.128,56.4,499.33061355311855
2024-07-09 11:43:41+00:00,1379720482417741825,rt epochtv ccp found way around old detriment communist thought controlthe pesky problem individual thought happe,18,0,219,-0.5994,Neither,-0.5994,20.03,108.03435975343781
2024-07-09 11:43:39+00:00,1381198319272136705,rt ikariharahara 因みに旧フェレリ現黒兎は今の画像生成aiはアウトになるじゃねーかとキレ散らかしてる 他のai信者は都合が悪いので徹底的に触れない 今の生成aiが手放し合法では無いない事がよく分かるので経産省ガイドラインは国の方針として読んでおいた方,465,0,16,0.0,Neither,0.0,50.0,141.6606672028108
2024-07-09 11:43:34+00:00,491898408,rt rrmatt5525 反aiさん経産省のガイドブックの表現に飛びついて例えばが読めてないだけではなく ガイドブックを読むための留意点60pの記載をガン無視してダメと言ってて草経産省はしっかり司法判断のケースバイケースですって明言してて更に草,29,0,5415,0.0,Neither,0.0,50.0,429.8556407296056
2024-07-09 11:43:29+00:00,1115694464893313025,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,1448,0.0,Neither,0.0,50.0,363.9314471160341
2024-07-09 11:43:28+00:00,1345307750633496576,brivaellp control consistency indeed vital widespread adoption generative ai need precision reliability userfriendly experience unlock full potential,0,0,920,0.296,Capabilities,0.296,64.8,442.28981034934384
2024-07-09 11:43:27+00:00,43977236,rt femtejuli chat control 2 sommaruppdatering europaparlamentet säger nej till chat control 2 alla des bärande delar eu min,24,0,380,0.0,Neither,0.0,50.0,297.13996875633507
2024-07-09 11:43:26+00:00,264367035,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,166,0.0,Neither,0.0,50.0,255.89969062083776
2024-07-09 11:43:19+00:00,277816832,rt martacantero regulating ai paper wchristmarsden ai coregulation published httpstcopb9hrijdgk,34,0,1464,0.0,Neither,0.0,50.0,364.4805260725584
2024-07-09 11:43:12+00:00,537155854,rt long_t31613f compliance 作詞 long 作曲編曲 suno ai なんかかっこいいリフが出てきた httpstconbi2jphdvg,1,0,541,0.0,Safety,0.0,50.0,314.7633000719823
2024-07-09 11:43:08+00:00,1498532298953994241,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,101,0.0,Neither,0.0,50.0,231.24864066421353
2024-07-09 11:43:08+00:00,786572677574078464,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,873,0.0,Neither,0.0,50.0,338.65401878277675
2024-07-09 11:42:59+00:00,1652878304846942218,rt ikariharahara 因みに旧フェレリ現黒兎は今の画像生成aiはアウトになるじゃねーかとキレ散らかしてる 他のai信者は都合が悪いので徹底的に触れない 今の生成aiが手放し合法では無いない事がよく分かるので経産省ガイドラインは国の方針として読んでおいた方,465,0,36,0.0,Neither,0.0,50.0,180.54589563221123
2024-07-09 11:42:57+00:00,914490271609638914,内閣府ai推進会議と経産省とでいってること全然違うんだけどどうなってるの 絵師視点では経産省の方が納得感がある技術的に丸パクリ画像出力を阻止する機能がないなら運用でカバーしろ コンテンツ制作のための生成ai利活用ガイドブック経済産業省 httpstcooeemmv8kkt nomore無断生成ai,1,2,182,0.0,Neither,0.0,50.0,260.47430764207104
2024-07-09 11:42:57+00:00,195822271,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,239,0.0,Neither,0.0,50.0,274.03194616709953
2024-07-09 11:42:48+00:00,524239726,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,247,-0.1779,Neither,-0.1779,41.1,226.60192146738078
2024-07-09 11:42:47+00:00,1712732656746569728,mrcryptobuckets shahh dougducksol discover project setting new standard gpu ai get involved doug dougducksol memecoin ca bavuj8bntc79a8ahtxqi1euhccnqveu8ksbe4svcaahc,0,0,2,0.0,Safety,0.0,50.0,54.93061443340549
2024-07-09 11:42:21+00:00,171510236,rt izutorishima 経産省から出たコンテンツ利用のための生成ai利活用ガイドブックを読んでるけどあまりにもデザインも情報設計も上手すぎるし ai 活用したい素人に見せる用資料の決定版やな httpstcogxucpgqonh http,301,0,1076,0.0,Neither,0.0,50.0,349.09673385781946
2024-07-09 11:42:18+00:00,1452344486265167874,rt natbrunell natural state free market deflation everything stop political system eco,138,0,280,0.5574,Neither,0.5574,77.87,439.05867810101876
2024-07-09 11:42:08+00:00,1653148641505468416,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,55,0.0,Neither,0.0,50.0,201.26758453675748
2024-07-09 11:42:05+00:00,446461168,rt martacantero regulating ai paper wchristmarsden ai coregulation published httpstcopb9hrijdgk,34,0,7878,0.0,Neither,0.0,50.0,448.5978135622844
2024-07-09 11:42:05+00:00,1229785454305665024,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,76,0.0,Neither,0.0,50.0,217.1902710926842
2024-07-09 11:42:05+00:00,1389752082924654593,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,196,0.0,Neither,0.0,50.0,264.16018643689944
2024-07-09 11:42:04+00:00,1735597690757771264,hybrid eethereum base layer incentivized testnet integrates mixture expert moe framework enabling easy creation monetization ai agent plugandplay approach powered hybridairdrop hybridtestnet httpstcogyhzhcvoyi httpstcooo0zhosnnf,0,0,68,0.6124,Neither,0.6124,80.62,341.3536664006311
2024-07-09 11:41:48+00:00,1655227655225225219,rt kurosawatomoki 経産省がまとめているコンテンツ制作のための生成ai利活用ガイドブックが最強だった 基礎実例著作権まわりなど全て抑えられている生成aiの教科書ですね httpstcomrofus9kbv httpstco6,313,0,64,0.0,Neither,0.0,50.0,208.71936349478185
2024-07-09 11:41:41+00:00,1330438487779069952,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,495,0.0,Neither,0.0,50.0,310.3287963362464
2024-07-09 11:41:40+00:00,453352120,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,1010,0.0,Neither,0.0,50.0,345.9347609510236
2024-07-09 11:41:36+00:00,2970161531,rt flbarnews ai misstep court filing prompt florida bar rule review httpstcogftipt47mk,1,0,2621,0.0,Neither,0.0,50.0,393.5846332161823
2024-07-09 11:41:28+00:00,2990790648,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,237,0.0,Neither,0.0,50.0,273.61353368357373
2024-07-09 11:41:23+00:00,1194884478243463168,india generates massive data trapped behind wall dpi break barrier giving innovator data build better ai model want grasp technolegal framework thats changing game join u fifth elephant 2024 annual conference httpstcopavsln689t,0,1,5704,0.4404,Capabilities,0.4404,72.02,622.9080568505706
2024-07-09 11:41:22+00:00,1635576137752649731,rt ikariharahara 因みに旧フェレリ現黒兎は今の画像生成aiはアウトになるじゃねーかとキレ散らかしてる 他のai信者は都合が悪いので徹底的に触れない 今の生成aiが手放し合法では無いない事がよく分かるので経産省ガイドラインは国の方針として読んでおいた方,465,0,114,0.0,Neither,0.0,50.0,237.24660641816251
2024-07-09 11:41:20+00:00,1435792875908997123,rt nexis_labs nexis lab infrastructure paving way ai landscape data integrity model transparency system accoun,9,0,881,0.3818,Both,0.3818,69.09,468.58164914950925
2024-07-09 11:41:17+00:00,1687115000513732608,cryptojn4 xalphaai_team ai bringing transparency also tell much crypto hodl,0,0,21,0.0,Safety,0.0,50.0,154.5521226679158
2024-07-09 11:41:14+00:00,1583037387013242882,rt mumbaichadon surgical strike fake video coming soon minister ashwinivaishnaw ji set table digital india bill pa,1934,0,1037,-0.5574,Neither,-0.5574,22.13,153.69398004025268
2024-07-09 11:41:11+00:00,3415272454,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,1498,-0.1779,Neither,-0.1779,41.1,300.5459487720168
2024-07-09 11:41:05+00:00,2235030649,rt martacantero regulating ai paper wchristmarsden ai coregulation published httpstcopb9hrijdgk,34,0,3311,0.0,Neither,0.0,50.0,405.26537577525755
2024-07-09 11:41:05+00:00,4612912392,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,319,0.0,Neither,0.0,50.0,288.4160497896886
2024-07-09 11:40:53+00:00,927368856,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,118,-0.1779,Neither,-0.1779,41.1,196.42197556688387
2024-07-09 11:40:53+00:00,836174626132754433,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,241,-0.1779,Neither,-0.1779,41.1,225.59534054503985
2024-07-09 11:40:45+00:00,104864974,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,357,-0.1779,Neither,-0.1779,41.1,241.6899057410688
2024-07-09 11:40:44+00:00,814463846286921728,rt izutorishima 経産省から出たコンテンツ利用のための生成ai利活用ガイドブックを読んでるけどあまりにもデザインも情報設計も上手すぎるし ai 活用したい素人に見せる用資料の決定版やな httpstcogxucpgqonh http,301,0,1139,0.0,Neither,0.0,50.0,351.9391770694271
